"","cell_id","SRic","FRic","SES.FRic","FDis"
"1","X34",4,0.000365754829848767,-0.640386820790529,0.258418890453929
"2","X60",5,0.00559830745884078,-0.598063473704107,0.283709935915859
"3","X61",4,0.00364991847392857,-0.369421240657398,0.274241842703881
"4","X62",4,0.00364991847392857,-0.275378186143991,0.274241842703881
"5","X63",5,0.00364991847392857,-0.717630776182077,0.268999223206503
"6","X64",8,0.0399210103246595,-0.40798194539199,0.320862946124735
"7","X65",8,0.0399210103246595,-0.466729454700825,0.320862946124735
"8","X66",8,0.0399210103246595,-0.501216501981504,0.320862946124735
"9","X67",24,0.477063566703506,2.45907739291732,0.536819502519549
"10","X77",4,0.000646434838176318,-0.588520061606137,0.23117681993425
"11","X78",6,0.00743543342445677,-0.848819700921412,0.308561018040735
"12","X79",5,0.00565067498145647,-0.616534526788711,0.270498604790753
"13","X80",4,0.00364991847392857,-0.375118412809904,0.274241842703881
"14","X81",12,0.0445283744165645,-1.12207673186369,0.365823804022754
"15","X82",12,0.0445283744165645,-1.10609212416077,0.365823804022754
"16","X83",10,0.0401188466587253,-0.823551928314577,0.324283956999003
"17","X84",9,0.0399210103246595,-0.618162907503038,0.295790341774185
"18","X85",12,0.0445283744165645,-1.0637340533074,0.365823804022754
"19","X86",19,0.286900869860965,1.12825146286044,0.520158440214529
"20","X87",22,0.3611021528674,1.19937775326549,0.507889231818663
"21","X88",26,0.505746672265586,2.49174479514824,0.540899550616574
"22","X89",29,0.571585535453701,2.59085456411328,0.526686778894486
"23","X90",30,0.585633462047252,2.19760449801711,0.531529907029287
"24","X106",5,0.002176803946027,-0.773228781494549,0.249636425267844
"25","X107",7,0.0100193182693456,-0.986354144131184,0.309053884023763
"26","X108",5,0.00565067498145647,-0.529598032193181,0.270498604790753
"27","X109",11,0.0446600701433086,-0.966018155731337,0.367252608259319
"28","X110",13,0.0448721504301928,-1.32391325056316,0.373486588545268
"29","X111",12,0.0445283744165645,-1.01833348079389,0.365823804022754
"30","X112",12,0.0445283744165645,-0.988127821348165,0.365823804022754
"31","X113",12,0.0445283744165645,-0.983701564046476,0.365823804022754
"32","X114",12,0.0445283744165645,-1.16286704685541,0.365823804022754
"33","X115",14,0.118362863694132,-0.408559001324915,0.521343429410543
"34","X116",12,0.114249252684248,-0.0161567561986282,0.508718072952739
"35","X117",21,0.405334611650602,1.45440229430086,0.485364029418861
"36","X118",26,0.417973010912368,1.36108984612129,0.449137638320196
"37","X119",27,0.47583357782283,1.61036428568635,0.496182154298407
"38","X120",20,0.267828193093147,0.373635463753516,0.497835568153025
"39","X141",4,0.000124080797348213,-0.743474423323947,0.124461947648343
"40","X142",7,0.0151637199174975,-0.747951897060528,0.275830563232217
"41","X143",7,0.00750164307143094,-1.01298629768975,0.304039001233949
"42","X144",11,0.0446600701433086,-1.00135377363223,0.367252608259319
"43","X145",13,0.0448721504301928,-1.14237298294472,0.373486588545268
"44","X146",12,0.0445283744165645,-1.06419872705698,0.365823804022754
"45","X147",12,0.0445283744165645,-1.04515960866675,0.365823804022754
"46","X148",12,0.0445283744165645,-0.929914248155257,0.365823804022754
"47","X149",13,0.0445283744165645,-1.23296072137822,0.372824993538298
"48","X150",14,0.0445283744165645,-1.17907659524529,0.369904255830714
"49","X151",12,0.149299383449517,0.45201430491699,0.494600782515562
"50","X152",12,0.207471110129064,1.32042099182822,0.521103634161196
"51","X153",11,0.207471110129064,1.70265157406818,0.521483936238265
"52","X154",23,0.566651441102444,3.89604852736055,0.490055768177837
"53","X155",25,0.561476614500053,2.98727865535348,0.459357902031254
"54","X156",27,0.417973010912368,1.2947898361943,0.438884422144501
